i,timestamp_ms,close,log_return,regime_label,signal_valid,confidence,conviction,position_size,signed_position_size,execution_side,engine_status,expected_volatility,edge_score,prob_bull,prob_bear,prob_crisis
6922,1701885360000,45277.9,5.742480664868449e-05,BEAR,True,0.9999999999979559,0.9999999999467682,0.12948338709331333,-0.12948338709331333,short,OK,0.010771773210939691,0.6675186380804548,1.0110347150256131e-12,0.9999999999979559,1.0331041450748694e-12
6923,1701885420000,45299.2,0.0004703175613400374,BEAR,True,0.9999998210760653,0.9999973068260958,0.0,0.0,flat,OK,0.010770345503493938,0.5540149104643639,1.008279355745324e-12,0.9999998210760653,1.7892292641057716e-07
6924,1701885480000,45312.0,0.00028252578235671934,BEAR,True,0.9999998519572398,0.9999977461190231,0.0,0.0,flat,OK,0.010768735762359037,0.4632119283714912,1.006208435166511e-12,0.9999998519572398,1.4804175397770364e-07
6925,1701885600000,45270.8,-0.0009096650322368068,BEAR,True,0.9999999999979725,0.9999999999471869,0.0,0.0,flat,OK,0.0107691040356168,0.3905695426971931,1.006869353824007e-12,0.9999999999979725,1.0206080614702144e-12
6926,1701885660000,45299.0,0.0006227241511252128,BEAR,True,0.9999994971942373,0.99999290464615,0.0,0.0,flat,OK,0.01076836440941787,0.3324556341577544,1.0051646372404274e-12,0.9999994971942373,5.028047575629409e-07
6927,1701885780000,45260.8,-0.0008436414891745262,BEAR,True,0.9999999999932409,0.9999999998330172,0.0,0.0,flat,OK,0.010768490233504208,0.28596450732620354,1.006367600961376e-12,0.9999999999932409,5.7527759228089295e-12
6928,1701885840000,45261.7,1.988455908800306e-05,BEAR,True,0.9999998908611916,0.9999983081228891,0.0,0.0,flat,OK,0.010766884996263042,0.24877160586096286,1.0047687439111108e-12,0.9999998908611916,1.0913780373719999e-07
6929,1701885900000,45272.8,0.00024521039063845696,BEAR,True,0.9999998672120303,0.9999979652207166,0.0,0.0,flat,OK,0.010765604914975017,0.2190172846887703,1.0035781594936052e-12,0.9999998672120303,1.3278696615478925e-07
6930,1701885960000,45248.0,-0.0005479403765874213,BEAR,True,0.9999999999840845,0.9999999996219039,0.0,0.0,flat,OK,0.010765037443473263,0.19521382775101626,1.004126510938903e-12,0.9999999999840845,1.4911395377972534e-11
6931,1701886020000,45260.8,0.0002828454268609553,BEAR,True,0.9999999994627167,0.9999999890656319,0.0,0.0,flat,OK,0.010763993844992091,0.17617106220081302,1.0030975415899895e-12,0.9999999994627167,5.362802868808502e-10
6932,1701886080000,45248.0,-0.00028284542686103344,BEAR,True,0.9999999907729773,0.999999836204713,0.0,0.0,flat,OK,0.010763061836821049,0.16093684976065042,1.0023257459239975e-12,0.9999999907729773,9.226020394172871e-09
6933,1701886140000,45273.6,0.0005656108748075516,BEAR,True,0.9999999999144098,0.9999999981111094,0.0,0.0,flat,OK,0.010762804009323734,0.14874947980852032,1.0042601534785036e-12,0.9999999999144098,8.458596701241207e-11
6934,1701886200000,45283.6,0.00022085488598696284,BEAR,True,0.9999998679624613,0.9999979760387694,0.0,0.0,flat,OK,0.010761913549465936,0.13899958384681627,1.0031964289465203e-12,0.9999998679624614,1.3203653538121931e-07
6935,1701886260000,45273.6,-0.00022085488598695775,BEAR,True,0.9999999999979903,0.9999999999476364,0.0,0.0,flat,OK,0.010761118987395105,0.13119966707745306,1.0023989438431138e-12,0.9999999999979904,1.0071968315273644e-12
6936,1701886320000,45265.5,-0.00017892822043978252,BEAR,True,0.9999999999941653,0.9999999998548733,0.0,0.0,flat,OK,0.010760365875913402,0.1249597336619625,1.0018002782482195e-12,0.9999999999941653,4.83291627713333e-12
6937,1701886380000,45287.6,0.0004881114051043154,BEAR,True,0.9999999989701807,0.9999999796572971,0.0,0.0,flat,OK,0.010760187134534346,0.11996778692957005,1.0036742864856061e-12,0.9999999989701807,1.0288157429374627e-09
6938,1701886440000,45245.5,-0.0009300466466886119,BEAR,True,0.9999999993251386,0.9999999864072673,0.0,0.0,flat,OK,0.010761531106377061,0.11597422954365605,1.0070243471148455e-12,0.9999999993251386,6.738544897975816e-10
6939,1701886500000,45230.1,-0.0003404232776290282,BEAR,True,0.999999999997979,0.9999999999473477,0.0,0.0,flat,OK,0.010760914711922122,0.11277938363492485,1.0052710232504324e-12,0.999999999997979,1.0158130697503102e-12
6940,1701886560000,45230.0,-2.210919510283983e-06,BEAR,True,0.999999999807026,0.9999999958895525,0.0,0.0,flat,OK,0.010760094877183582,0.11022350690793992,1.0039481232722803e-12,0.999999999807026,1.9197010641483755e-10
6941,1701886620000,45234.8,0.00010611862303359165,BEAR,True,0.999999999997988,0.9999999999475799,0.0,0.0,flat,OK,0.010759390933144108,0.10817880552635195,1.0029602716249116e-12,0.9999999999979882,1.0088808148727459e-12
6942,1701886680000,45248.0,0.0002917681613220867,BEAR,True,0.9999999536262683,0.9999992449774651,0.0,0.0,flat,OK,0.010758938716544549,0.10654304442108159,1.0022228864883611e-12,0.9999999536262683,4.6372729532263305e-08
6943,1701886740000,45275.3,0.0006031596468014065,BEAR,True,0.9999999569383634,0.9999992959973292,0.0,0.0,flat,OK,0.010759203337607954,0.10523443553686529,1.0045442535998378e-12,0.9999999569383634,4.306063215829502e-08
6944,1701886920000,45274.1,-2.6504869167023147e-05,BEAR,True,0.9999999953720664,0.9999999149356008,0.0,0.0,flat,OK,0.010758558644912701,0.10418754842949224,1.0034049266510088e-12,0.9999999953720664,4.626930162345172e-09
6945,1701887040000,45286.6,0.0002760579385844229,BEAR,True,0.9999999999677786,0.9999999992580577,0.0,0.0,flat,OK,0.010758168621688265,0.10335003874359383,1.0025562308774989e-12,0.9999999999677786,3.121895491394743e-11
6946,1701887100000,45248.0,-0.0008527127162189192,BEAR,True,0.9999999999216189,0.9999999982635828,0.0,0.0,flat,OK,0.010759386240875628,0.1026800309948751,1.0064365090686514e-12,0.9999999999216189,7.737470643913341e-11
6947,1701887160000,45248.0,0.0,BEAR,True,0.9999999999947577,0.9999999998689538,0.0,0.0,flat,OK,0.010758710489052307,0.10214402479590012,1.0048196264102579e-12,0.9999999999947577,4.237486523416717e-12
6948,1701887220000,45247.5,-1.1050273218120743e-05,BEAR,True,0.9999999999979856,0.9999999999475148,0.0,0.0,flat,OK,0.010758117455593675,0.1017152198367201,1.0036106365802963e-12,0.9999999999979856,1.0108319097392279e-12
6949,1701887280000,45235.2,-0.00027187517781333706,BEAR,True,0.9999999999932048,0.9999999998321754,0.0,0.0,flat,OK,0.010757765457614449,0.10137217586937614,1.0027104523363817e-12,0.9999999999932049,5.792418443933044e-12
6950,1701887340000,45261.1,0.0005723991081881223,BEAR,True,0.9999999985252943,0.9999999713539626,0.0,0.0,flat,OK,0.01075806050264613,0.10109774069550093,1.0043115025441725e-12,0.9999999985252943,1.47370135723132e-09
6951,1701887400000,45306.9,0.001011394839328314,BEAR,True,0.9999999942991676,0.9999998962987442,0.0,0.0,flat,OK,0.010759994340850208,0.2808781925564008,1.0076434401868837e-12,0.9999999942991676,5.6998247772358664e-09
6952,1701887460000,45273.6,-0.0007352576216775161,BEAR,True,0.9999999999979771,0.9999999999472996,0.0,0.0,flat,OK,0.010760548157325831,0.24470255404512065,1.0057498541266954e-12,0.9999999999979771,1.0172495623781905e-12
6953,1701887520000,45298.8,0.0005564609229801562,BEAR,True,0.9999999999979827,0.9999999999474432,0.0,0.0,flat,OK,0.010760494427330276,0.21576204323609655,1.0043222445184237e-12,0.9999999999979827,1.0129667335533099e-12
6954,1701887580000,45337.3,0.0008495511681454445,BEAR,True,0.9999999999979744,0.999999999947233,0.0,0.0,flat,OK,0.010761444742939412,0.37260963458887725,1.0064124918103772e-12,0.9999999999979744,1.0192374754292845e-12
6955,1701887640000,45324.8,-0.0002757491847024127,BEAR,True,0.99999999996695,0.999999999239817,0.0,0.0,flat,OK,0.01076073364713303,0.31808770767110184,1.0048105406970134e-12,0.99999999996695,3.2045250572513784e-11
6956,1701887700000,45303.4,-0.0004722591952115644,BEAR,True,0.9999999999979856,0.9999999999475143,0.0,0.0,flat,OK,0.01076046405956031,0.2744701661368815,1.0036149582202845e-12,0.9999999999979856,1.0108448746590668e-12
6957,1701887760000,45324.9,0.00047446549043369694,BEAR,True,0.9999999999955849,0.9999999998887492,0.0,0.0,flat,OK,0.010760227510575633,0.23957613290950525,1.003571199259273e-12,0.9999999999955849,3.4116371322512435e-12
6958,1701887880000,45348.3,0.0005161392896574285,BEAR,True,0.9999999999979845,0.999999999947487,0.0,0.0,flat,OK,0.010760116042170614,0.2116609063276042,1.0038860878922472e-12,0.9999999999979845,1.0116582636757314e-12
6959,1701887940000,45365.0,0.00036819298137461036,BEAR,True,0.9999999999979884,0.9999999999475843,0.0,0.0,flat,OK,0.010759700607468857,0.18932872506208337,1.0029189051723976e-12,0.9999999999979884,1.0087567155152395e-12
6960,1701888000000,45312.0,-0.0011689845503376213,BEAR,True,0.9999999999976947,0.9999999999402357,0.0,0.0,flat,OK,0.010762296808994033,0.3514629800496667,1.0088449310354591e-12,0.9999999999976947,1.296462688578446e-12
6961,1701888060000,45337.7,0.0005670178872861152,BEAR,True,0.9999999999132003,0.9999999980855734,0.0,0.0,flat,OK,0.01076207929416218,0.3011703840397334,1.0066442490765797e-12,0.9999999999132003,8.579308591526516e-11
6962,1701888120000,45324.8,-0.00028457190320250255,BEAR,True,0.9999999999929685,0.9999999998266093,0.0,0.0,flat,OK,0.010761322285754778,0.26093630723178673,1.0049844083507558e-12,0.9999999999929685,6.02650998310638e-12
6963,1701888180000,45312.0,-0.0002824459840837153,BEAR,True,0.9999999999665411,0.9999999992308295,0.0,0.0,flat,OK,0.01076064894384093,0.22874904578542943,1.0037407104176687e-12,0.9999999999665411,3.245519662307243e-11
6964,1701888240000,45312.0,0.0,BEAR,True,0.9999998939450898,0.9999983531623615,0.0,0.0,flat,OK,0.010759856207072026,0.20299923662834357,1.0028029107065513e-12,0.9999998939450898,1.060539073805604e-07
6965,1701888300000,45312.4,8.827644652105455e-06,BEAR,True,0.9999999999979916,0.9999999999476665,0.0,0.0,flat,OK,0.010759149218041782,0.1823993893026749,1.002100835556383e-12,0.9999999999979916,1.0063025066672334e-12
6966,1701888420000,45299.2,-0.00029135342700895386,BEAR,True,0.9999999999979913,0.9999999999476575,0.0,0.0,flat,OK,0.010758720963831807,0.16591951144213996,1.0021899360428413e-12,0.9999999999979913,1.0065698081266209e-12
6967,1701888480000,45337.6,0.0008473379973155835,BEAR,True,0.9999999999979001,0.9999999999453728,0.0,0.0,flat,OK,0.010759860919151014,0.15273560915371198,1.0063956797483608e-12,0.9999999999979002,1.0933528153790774e-12
6968,1701888600000,45324.0,-0.00030001676789316345,BEAR,True,0.9999998523907107,0.9999977523244096,0.0,0.0,flat,OK,0.010759354715376136,0.14218848732296963,1.0047987250210105e-12,0.9999998523907107,1.4760828464889823e-07
6969,1701888660000,45294.5,-0.0006510812039948044,BEAR,True,0.9999999999977899,0.999999999942609,0.0,0.0,flat,OK,0.01075971557125114,0.13375078985837574,1.004907070791632e-12,0.9999999999977899,1.205299044271335e-12
6970,1701888720000,45299.2,0.00010375997457251,BEAR,True,0.9999999788156241,0.999999639979144,0.0,0.0,flat,OK,0.0107590372281623,0.12700063188670063,1.0036783455378966e-12,0.9999999788156241,2.1183372258292713e-08
6971,1701888780000,45289.7,-0.00020973872151726182,BEAR,True,0.9999999999711902,0.9999999993333527,0.0,0.0,flat,OK,0.010758517261367813,0.12160050550936052,1.0027600892911678e-12,0.9999999999711902,2.7807128011551485e-11
6972,1701888840000,45289.7,0.0,BEAR,True,0.9999999784058291,0.9999996333916119,0.0,0.0,flat,OK,0.010757945908065912,0.11728040440748844,1.0020686394276182e-12,0.9999999784058291,2.1593168888457452e-08
6973,1701888900000,45280.8,-0.0001965319840045121,BEAR,True,0.9999999999979938,0.9999999999477217,0.0,0.0,flat,OK,0.010757528257892045,0.11382432352599076,1.0015527125956164e-12,0.9999999999979938,1.004658137784947e-12
6974,1701888960000,45280.0,-1.766768844855301e-05,BEAR,True,0.999999999976087,0.9999999994421173,0.0,0.0,flat,OK,0.01075706088716032,0.11105945882079266,1.0011642198458321e-12,0.9999999999760871,2.2911679693307755e-11
6975,1701889020000,45273.6,-0.00014135274601252706,BEAR,True,0.9999999995772499,0.9999999913030827,0.0,0.0,flat,OK,0.010756689781428668,0.10884756705663418,1.001061270695207e-12,0.9999999995772499,4.2174896834829137e-10
6976,1701889080000,45277.6,8.834780770654648e-05,BEAR,True,0.9999999999979968,0.9999999999477978,0.0,0.0,flat,OK,0.0107563269755646,0.10707805364530737,1.0007962109515348e-12,0.9999999999979968,1.002388632852614e-12
6977,1701889140000,45286.4,0.00019433770654351382,BEAR,True,0.9999998796994647,0.9999981457566895,0.0,0.0,flat,OK,0.01075607358916116,0.10566244291624594,1.0014596597765824e-12,0.9999998796994647,1.2029953394438328e-07
6978,1701889200000,45299.2,0.0002826056257326154,BEAR,True,0.9999999999971233,0.9999999999261033,0.0,0.0,flat,OK,0.010755946612277243,0.10452995433299678,1.0021240441942702e-12,0.9999999999971233,1.8746139537244442e-12
6979,1701889260000,45297.7,-3.311371581452968e-05,BEAR,True,0.9999999999979936,0.9999999999477176,0.0,0.0,flat,OK,0.01075564115428765,0.10362396346639746,1.0015925397245534e-12,0.9999999999979936,1.0047776191719947e-12
6980,1701889320000,45289.4,-0.0001832490503221854,BEAR,True,0.9999999954146902,0.9999999156803788,0.0,0.0,flat,OK,0.010755446445602487,0.102899170773118,1.0013762593452004e-12,0.9999999954146902,4.5843084443302e-09
6981,1701889380000,45282.7,-0.0001479484303053138,BEAR,True,0.9999998992520783,0.9999984308619211,0.0,0.0,flat,OK,0.01075524264560406,0.1023193366184944,1.001110845501523e-12,0.9999998992520783,1.0074692055331446e-07
6982,1701889440000,45274.4,-0.00018330975756157623,BEAR,True,0.9999999022060045,0.9999984742197239,0.0,0.0,flat,OK,0.010755087846090788,0.10185546929479555,1.0013767155198836e-12,0.9999999022060045,9.779299407018637e-08
6983,1701889500000,45273.6,-1.7670185979232233e-05,BEAR,True,0.9999999999117161,0.999999998054291,0.0,0.0,flat,OK,0.010754868082937212,0.1014843754358365,1.001032303404299e-12,0.9999999999117161,8.728301191170723e-11
6984,1701889560000,45273.6,0.0,BEAR,True,0.9999999999979969,0.9999999999478,0.0,0.0,flat,OK,0.010754670547368046,0.10118750034866925,1.000774027795542e-12,0.9999999999979969,1.0023220833846404e-12
6985,1701889620000,45273.6,0.0,BEAR,True,0.9999999997198102,0.999999994129178,0.0,0.0,flat,OK,0.010754493180414887,0.10095000027893541,1.0005804085330884e-12,0.9999999997198102,2.791892548008636e-10
6986,1701889680000,45286.7,0.00028930999767830213,BEAR,True,0.9999999999668346,0.9999999992372882,0.0,0.0,flat,OK,0.010754535599265078,0.10076000022314835,1.0021745433608868e-12,0.9999999999668346,3.2163241657269946e-11
6987,1701889740000,45286.8,2.2081513909295305e-06,BEAR,True,0.999999999612753,0.999999992002076,0.0,0.0,flat,OK,0.0107543696079819,0.10060800017851873,1.0016300454155688e-12,0.999999999612753,3.8624547634238457e-10
6988,1701889800000,45286.8,0.0,BEAR,True,0.9999999928631356,0.999999871638066,0.0,0.0,flat,OK,0.010754221876985234,0.10048640014281501,1.0012220360434176e-12,0.9999999928631356,7.135863308826582e-09
6989,1701889860000,45286.7,-2.2081513909846165e-06,BEAR,True,0.9999999996134893,0.9999999920166088,0.0,0.0,flat,OK,0.0107540893561679,0.10038912011425205,1.000916260629759e-12,0.9999999996134893,3.8550979165615666e-10
6990,1701889920000,45302.6,0.00035103483884476054,BEAR,True,0.9999999998168398,0.999999996089657,0.0,0.0,flat,OK,0.010754267419542867,0.10031129609140166,1.0026397110188928e-12,0.99999999981684,1.821574152308976e-10
6991,1701889980000,45320.1,0.00038621670326594563,BEAR,True,0.9999998087709896,0.9999971331873474,0.0,0.0,flat,OK,0.010754486548201155,0.10024903687312137,1.0029050384300553e-12,0.9999998087709896,1.9122800750533562e-07
6992,1701890040000,45312.0,-0.00017874461744929863,BEAR,True,0.9999999999979912,0.9999999999476584,0.0,0.0,flat,OK,0.010754398948056278,0.10019922949849713,1.0021797989252623e-12,0.9999999999979913,1.0065393967738526e-12
6993,1701890100000,45312.0,0.0,BEAR,True,0.9999999999760972,0.999999999442339,0.0,0.0,flat,OK,0.010754245408505453,0.10015938359879772,1.0016339587684476e-12,0.9999999999760972,2.2901216959983216e-11
6994,1701890160000,45312.0,0.0,BEAR,True,0.9999998990204504,0.9999984274654425,0.0,0.0,flat,OK,0.010754108797381224,0.10012750687903821,1.001224968319156e-12,0.9999998990204504,1.0097854839199129e-07
6995,1701890220000,45312.0,0.0,BEAR,True,0.999999999993321,0.9999999998349128,0.0,0.0,flat,OK,0.010753986661500566,0.10010200550323062,1.0009184452503183e-12,0.999999999993321,5.678150653560463e-12
6996,1701890280000,45352.2,0.0008867888898687659,BEAR,True,0.9999997901512024,0.9999968717976065,0.0,0.0,flat,OK,0.010755772894169267,0.2800816044025845,1.0066954433779349e-12,0.9999997901512024,2.0984779083467576e-07
6997,1701890340000,45337.2,-0.0003307994128703735,BEAR,True,0.9999998295518208,0.9999974268739127,0.0,0.0,flat,OK,0.010755724462203544,0.24406528352206763,1.0050243030069883e-12,0.9999998295518208,1.7044717426241876e-07
6998,1701890460000,45286.0,-0.0011299535979232265,BEAR,True,0.9999999868706478,0.9999997711505167,0.0,0.0,flat,OK,0.010758505494082022,0.39525222681765415,1.0085470852290014e-12,0.9999999868706478,1.3128343657437384e-08
6999,1701890520000,45286.0,0.0,BEAR,True,0.9999999999979744,0.9999999999472345,0.0,0.0,flat,OK,0.010757896702103998,0.3362017814541233,1.0063966459998298e-12,0.9999999999979744,1.0191899379981144e-12
7000,1701890580000,45282.3,-8.170629242365343e-05,BEAR,True,0.9999999999979808,0.9999999999473959,0.0,0.0,flat,OK,0.010757390988964121,0.2889614251632987,1.0047924463590775e-12,0.9999999999979808,1.0143773390758712e-12
7001,1701890640000,45299.1,0.0003709370840509662,BEAR,True,0.9999998251145517,0.9999973639792502,0.0,0.0,flat,OK,0.010757258014677135,0.251169140130639,1.003598941428411e-12,0.9999998251145517,1.7488444474461543e-07
7002,1701890700000,45298.9,-4.415108501283665e-06,BEAR,True,0.9999999999327434,0.999999998500117,0.0,0.0,flat,OK,0.010756807398933851,0.22093531210451123,1.0026968606775573e-12,0.9999999999327434,6.625402820961006e-11
7003,1701890760000,45275.4,-0.0005189110051596998,BEAR,True,0.9999999999888873,0.9999999997316807,0.0,0.0,flat,OK,0.010757056628775873,0.196748249683609,1.003907038076493e-12,0.9999999999888873,1.0108814622582834e-11
7004,1701890820000,45286.4,0.00024292803486893508,BEAR,True,0.9999999999979883,0.9999999999475829,0.0,0.0,flat,OK,0.010756768704066071,0.1773985997468872,1.0029321740889649e-12,0.9999999999979883,1.0087965222649252e-12
7005,1701890880000,45312.0,0.000565131408089413,BEAR,True,0.9999999863263086,0.9999997621684926,0.0,0.0,flat,OK,0.01075714215171013,0.1619188797975098,1.004256526614869e-12,0.9999999863263086,1.367268710708829e-08
7006,1701891060000,45325.9,0.0003067149638059625,BEAR,True,0.9999998731163217,0.9999980504417534,0.0,0.0,flat,OK,0.010756928848921044,0.1495351038380079,1.0031955419653922e-12,0.9999998731163217,1.268826751062233e-07
